latitude,longitude,mean_precipitation,uncertainty_std
-55.02480753831166,105.0,2.9939267e-05,5.538472e-06
-55.02480753831166,106.875,2.9350374e-05,5.338871e-06
-55.02480753831166,108.75,2.9111112e-05,5.3757994e-06
-55.02480753831166,110.625,2.9399955e-05,5.414938e-06
-55.02480753831166,112.5,2.951975e-05,5.531178e-06
-55.02480753831166,114.375,2.8946763e-05,5.1192483e-06
-55.02480753831166,116.25,2.836369e-05,5.0124922e-06
-55.02480753831166,118.125,2.8627524e-05,5.0504277e-06
-55.02480753831166,120.0,3.0097879e-05,5.103828e-06
-55.02480753831166,121.875,3.1923646e-05,5.4503175e-06
-55.02480753831166,123.75,3.3248583e-05,5.47056e-06
-55.02480753831166,125.625,3.3096545e-05,5.340608e-06
-55.02480753831166,127.5,3.1858483e-05,5.1329953e-06
-55.02480753831166,129.375,3.107163e-05,5.3681756e-06
-55.02480753831166,131.25,3.1247386e-05,5.605712e-06
-55.02480753831166,133.125,3.2452277e-05,5.697229e-06
-55.02480753831166,135.0,3.4059896e-05,6.320745e-06
-55.02480753831166,136.875,3.4830482e-05,6.4911314e-06
-55.02480753831166,138.75,3.444134e-05,6.7943342e-06
-55.02480753831166,140.625,3.4913824e-05,6.5137706e-06
-55.02480753831166,142.5,3.575723e-05,7.0428728e-06
-55.02480753831166,144.375,3.5073866e-05,6.921867e-06
-55.02480753831166,146.25,3.4282482e-05,7.124304e-06
-55.02480753831166,148.125,3.2504e-05,6.966732e-06
-55.02480753831166,150.0,3.101729e-05,6.34027e-06
-55.02480753831166,151.875,3.105028e-05,5.9179315e-06
-55.02480753831166,153.75,3.206053e-05,5.7926727e-06
-55.02480753831166,155.625,3.3083128e-05,6.0748807e-06
-55.02480753831166,157.5,3.373574e-05,6.464314e-06
-55.02480753831166,159.375,3.369913e-05,6.727734e-06
-55.02480753831166,161.25,3.3157947e-05,7.048007e-06
-55.02480753831166,163.125,3.2949207e-05,7.41247e-06
-55.02480753831166,165.0,3.2641547e-05,7.2221515e-06
-55.02480753831166,166.875,3.275117e-05,7.821159e-06
-55.02480753831166,168.75,3.1864758e-05,7.298795e-06
-55.02480753831166,170.625,3.1744232e-05,7.5640637e-06
-55.02480753831166,172.5,3.119008e-05,7.4135805e-06
-55.02480753831166,174.375,3.070345e-05,7.557632e-06
-55.02480753831166,176.25,3.10631e-05,6.998767e-06
-55.02480753831166,178.125,3.2043215e-05,7.3522265e-06
-55.02480753831166,180.0,3.303406e-05,7.785468e-06
-55.02480753831166,181.875,3.3310014e-05,7.689183e-06
-55.02480753831166,183.75,3.3030323e-05,7.565748e-06
-55.02480753831166,185.625,3.126611e-05,7.150313e-06
-55.02480753831166,187.5,2.9284456e-05,6.5811146e-06
-55.02480753831166,189.375,2.848663e-05,7.0323763e-06
-55.02480753831166,191.25,3.0012587e-05,7.512393e-06
-55.02480753831166,193.125,3.1458796e-05,7.5841576e-06
-55.02480753831166,195.0,3.1774212e-05,7.645009e-06
-55.02480753831166,196.875,3.098468e-05,7.4276436e-06
-55.02480753831166,198.75,2.9949555e-05,7.2230932e-06
-55.02480753831166,200.625,3.0584113e-05,7.561378e-06
-55.02480753831166,202.5,3.1671716e-05,8.004627e-06
-55.02480753831166,204.375,3.126856e-05,8.121838e-06
-55.02480753831166,206.25,2.9264078e-05,8.027817e-06
-55.02480753831166,208.125,2.7701883e-05,7.7578725e-06
-55.02480753831166,210.0,2.7887318e-05,7.8861e-06
-55.02480753831166,211.875,2.9513049e-05,8.210788e-06
-55.02480753831166,213.75,2.9636562e-05,7.852205e-06
-55.02480753831166,215.625,2.816874e-05,7.681537e-06
-55.02480753831166,217.5,2.5694602e-05,7.39352e-06
-55.02480753831166,219.375,2.4928593e-05,7.1990057e-06
-55.02480753831166,221.25,2.6226784e-05,7.279167e-06
-55.02480753831166,223.125,2.7750915e-05,7.341124e-06
-55.02480753831166,225.0,2.7349139e-05,7.366537e-06
-55.02480753831166,226.875,2.5270889e-05,7.127685e-06
-55.02480753831166,228.75,2.4909736e-05,7.287555e-06
-55.02480753831166,230.625,2.7020085e-05,7.786443e-06
-55.02480753831166,232.5,2.9946928e-05,8.77208e-06
-55.02480753831166,234.375,3.106458e-05,8.576765e-06
-55.02480753831166,236.25,2.984297e-05,8.284939e-06
-55.02480753831166,238.125,2.7679638e-05,8.182917e-06
-55.02480753831166,240.0,2.680404e-05,7.923088e-06
-55.02480753831166,241.875,2.812996e-05,8.025061e-06
-55.02480753831166,243.75,3.0823318e-05,8.754141e-06
-55.02480753831166,245.625,3.131918e-05,8.683063e-06
-55.02480753831166,247.5,3.0485528e-05,8.519517e-06
-55.02480753831166,249.375,2.8726003e-05,7.772978e-06
-55.02480753831166,251.25,2.8077955e-05,7.380355e-06
-55.02480753831166,253.125,2.91872e-05,7.3744536e-06
-55.02480753831166,255.0,3.069983e-05,7.3011192e-06
-55.02480753831166,256.875,3.079367e-05,6.7923484e-06
-55.02480753831166,258.75,3.0152643e-05,6.578383e-06
-55.02480753831166,260.625,3.0553787e-05,6.8037116e-06
-55.02480753831166,262.5,3.136181e-05,7.0635883e-06
-55.02480753831166,264.375,3.2206513e-05,7.5148564e-06
-55.02480753831166,266.25,3.1906045e-05,6.954179e-06
-55.02480753831166,268.125,3.0004732e-05,6.607718e-06
-55.02480753831166,270.0,2.9856878e-05,6.5026934e-06
-55.02480753831166,271.875,3.2604417e-05,7.4104073e-06
-55.02480753831166,273.75,3.5826743e-05,7.771196e-06
-55.02480753831166,275.625,3.6803754e-05,8.037519e-06
-55.02480753831166,277.5,3.382057e-05,7.2183943e-06
-55.02480753831166,279.375,3.0881845e-05,6.7992282e-06
-55.02480753831166,281.25,3.3177424e-05,7.316458e-06
-55.02480753831166,283.125,4.257604e-05,9.6933e-06
-55.02480753831166,285.0,5.585368e-05,1.1689011e-05
-55.02480753831166,286.875,6.608641e-05,1.2194933e-05
-55.02480753831166,288.75,6.206933e-05,1.1392461e-05
-55.02480753831166,290.625,4.498981e-05,8.967885e-06
-55.02480753831166,292.5,3.6786507e-05,7.839747e-06
-55.02480753831166,294.375,3.5540863e-05,7.564652e-06
-55.02480753831166,296.25,2.5812933e-05,6.058463e-06
-55.02480753831166,298.125,2.5337204e-05,5.825218e-06
-55.02480753831166,300.0,2.6916461e-05,5.7360908e-06
-55.02480753831166,301.875,2.8473763e-05,5.954111e-06
-55.02480753831166,303.75,2.8740451e-05,6.5126987e-06
-55.02480753831166,305.625,2.7063641e-05,5.885687e-06
-55.02480753831166,307.5,2.6348946e-05,5.9035656e-06
-55.02480753831166,309.375,2.7715038e-05,6.685657e-06
-55.02480753831166,311.25,2.9095634e-05,6.4932715e-06
-55.02480753831166,313.125,2.898754e-05,6.749292e-06
-55.02480753831166,315.0,2.712857e-05,6.7908095e-06
-55.02480753831166,316.875,2.6092537e-05,6.6551784e-06
-55.02480753831166,318.75,2.7159487e-05,6.787918e-06
-55.02480753831166,320.625,2.9710569e-05,7.090038e-06
-55.02480753831166,322.5,3.1489086e-05,7.074506e-06
-55.02480753831166,324.375,3.0405181e-05,7.0098044e-06
-55.02480753831166,326.25,2.7535838e-05,6.93778e-06
-55.02480753831166,328.125,2.5973499e-05,6.9300013e-06
-55.02480753831166,330.0,2.7318458e-05,6.957317e-06
-55.02480753831166,331.875,3.063136e-05,7.551158e-06
-55.02480753831166,333.75,3.256206e-05,8.304727e-06
-55.02480753831166,335.625,3.151109e-05,8.499084e-06
-55.02480753831166,337.5,2.9410561e-05,8.106905e-06
-55.02480753831166,339.375,2.8832657e-05,7.737995e-06
-55.02480753831166,341.25,3.0468353e-05,7.569523e-06
-55.02480753831166,343.125,3.2788936e-05,7.712208e-06
-55.02480753831166,345.0,3.329539e-05,7.805565e-06
-55.02480753831166,346.875,3.2108117e-05,7.805315e-06
-55.02480753831166,348.75,3.1872736e-05,7.719374e-06
-55.02480753831166,350.625,3.3481992e-05,7.793061e-06
-55.02480753831166,352.5,3.5410994e-05,8.09827e-06
-55.02480753831166,354.375,3.5388235e-05,7.947682e-06
-55.02480753831166,356.25,3.3243992e-05,7.681004e-06
-55.02480753831166,358.125,3.1407795e-05,7.349382e-06
-53.15959537001968,0.0,3.2724445e-05,7.384255e-06
-53.15959537001968,1.875,3.4299974e-05,7.2716934e-06
-53.15959537001968,3.75,3.45281e-05,7.018513e-06
-53.15959537001968,5.625,3.2996428e-05,7.162934e-06
-53.15959537001968,7.5,3.186626e-05,7.081638e-06
-53.15959537001968,9.375,3.250704e-05,7.103616e-06
-53.15959537001968,11.25,3.3751916e-05,7.0582164e-06
-53.15959537001968,13.125,3.3160053e-05,6.767231e-06
-53.15959537001968,15.0,3.093517e-05,6.6077273e-06
-53.15959537001968,16.875,2.890422e-05,6.73988e-06
-53.15959537001968,18.75,2.9610545e-05,6.891719e-06
-53.15959537001968,20.625,3.1746713e-05,6.9741004e-06
-53.15959537001968,22.5,3.3387492e-05,6.686144e-06
-53.15959537001968,24.375,3.4006902e-05,6.735844e-06
-53.15959537001968,26.25,3.362725e-05,6.6780212e-06
-53.15959537001968,28.125,3.2894077e-05,6.877862e-06
-53.15959537001968,30.0,3.1780983e-05,6.599787e-06
-53.15959537001968,31.875,3.0647865e-05,6.5177564e-06
-53.15959537001968,33.75,3.14714e-05,6.4495025e-06
-53.15959537001968,35.625,3.370071e-05,6.7787005e-06
-53.15959537001968,37.5,3.6065365e-05,7.3093624e-06
-53.15959537001968,39.375,3.7248126e-05,7.5758926e-06
-53.15959537001968,41.25,3.6318823e-05,7.281197e-06
-53.15959537001968,43.125,3.5599427e-05,7.043308e-06
-53.15959537001968,45.0,3.6002093e-05,6.389489e-06
-53.15959537001968,46.875,3.631287e-05,6.114039e-06
-53.15959537001968,48.75,3.7005633e-05,6.359099e-06
-53.15959537001968,50.625,3.5489902e-05,6.7127853e-06
-53.15959537001968,52.5,3.479072e-05,6.607776e-06
-53.15959537001968,54.375,3.4231853e-05,6.2543063e-06
-53.15959537001968,56.25,3.5487054e-05,6.1583546e-06
-53.15959537001968,58.125,3.6626414e-05,6.71729e-06
-53.15959537001968,60.0,3.7472484e-05,6.713929e-06
-53.15959537001968,61.875,3.7854436e-05,6.4577957e-06
-53.15959537001968,63.75,3.7967835e-05,6.169618e-06
-53.15959537001968,65.625,3.747624e-05,6.651322e-06
-53.15959537001968,67.5,3.642157e-05,6.8633753e-06
-53.15959537001968,69.375,3.5940386e-05,6.9095267e-06
-53.15959537001968,71.25,3.622245e-05,6.759606e-06
-53.15959537001968,73.125,3.666006e-05,7.0782576e-06
-53.15959537001968,75.0,3.722304e-05,6.9853327e-06
-53.15959537001968,76.875,3.5650297e-05,7.1830973e-06
-53.15959537001968,78.75,3.2924192e-05,6.8462286e-06
-53.15959537001968,80.625,3.1101554e-05,6.417273e-06
-53.15959537001968,82.5,3.0798867e-05,6.5415056e-06
-53.15959537001968,84.375,3.123868e-05,6.553831e-06
-53.15959537001968,86.25,3.1476364e-05,6.30416e-06
-53.15959537001968,88.125,3.1703446e-05,6.101592e-06
-53.15959537001968,90.0,3.2522414e-05,6.362041e-06
-53.15959537001968,91.875,3.4029483e-05,6.7427086e-06
-53.15959537001968,93.75,3.4342804e-05,6.9650214e-06
-53.15959537001968,95.625,3.3944983e-05,6.6653834e-06
-53.15959537001968,97.5,3.388141e-05,6.208767e-06
-53.15959537001968,99.375,3.407339e-05,6.0561115e-06
-53.15959537001968,101.25,3.4365185e-05,5.912816e-06
-53.15959537001968,103.125,3.386099e-05,5.697995e-06
-53.15959537001968,105.0,3.2424625e-05,5.5355813e-06
-53.15959537001968,106.875,3.1726464e-05,5.683669e-06
-53.15959537001968,108.75,3.2340246e-05,5.8565083e-06
-53.15959537001968,110.625,3.4168617e-05,5.9089907e-06
-53.15959537001968,112.5,3.513413e-05,6.3673447e-06
-53.15959537001968,114.375,3.4139503e-05,5.957576e-06
-53.15959537001968,116.25,3.182332e-05,5.9485283e-06
-53.15959537001968,118.125,2.998309e-05,5.4454936e-06
-53.15959537001968,120.0,2.8736871e-05,5.5847927e-06
-53.15959537001968,121.875,2.8276041e-05,5.5129995e-06
-53.15959537001968,123.75,2.9255134e-05,5.840924e-06
-53.15959537001968,125.625,3.0291389e-05,5.506776e-06
-53.15959537001968,127.5,3.1919815e-05,5.35101e-06
-53.15959537001968,129.375,3.3028613e-05,5.2679457e-06
-53.15959537001968,131.25,3.3918415e-05,6.115654e-06
-53.15959537001968,133.125,3.4005818e-05,6.3291895e-06
-53.15959537001968,135.0,3.510481e-05,6.6785387e-06
-53.15959537001968,136.875,3.3897086e-05,6.3139164e-06
-53.15959537001968,138.75,3.280712e-05,6.299266e-06
-53.15959537001968,140.625,3.180754e-05,6.6869934e-06
-53.15959537001968,142.5,3.1204643e-05,7.0028113e-06
-53.15959537001968,144.375,3.141319e-05,6.9651414e-06
-53.15959537001968,146.25,3.2088647e-05,6.9831067e-06
-53.15959537001968,148.125,3.2718468e-05,6.68822e-06
-53.15959537001968,150.0,3.332605e-05,6.6329962e-06
-53.15959537001968,151.875,3.4249282e-05,6.726757e-06
-53.15959537001968,153.75,3.5545527e-05,7.163741e-06
-53.15959537001968,155.625,3.584756e-05,7.6150445e-06
-53.15959537001968,157.5,3.5337267e-05,7.3895685e-06
-53.15959537001968,159.375,3.431169e-05,8.40188e-06
-53.15959537001968,161.25,3.3785105e-05,8.571672e-06
-53.15959537001968,163.125,3.4271165e-05,9.0925605e-06
-53.15959537001968,165.0,3.5308254e-05,9.175534e-06
-53.15959537001968,166.875,3.5539397e-05,9.148131e-06
-53.15959537001968,168.75,3.4705412e-05,8.775651e-06
-53.15959537001968,170.625,3.3199925e-05,9.176058e-06
-53.15959537001968,172.5,3.2987224e-05,9.22412e-06
-53.15959537001968,174.375,3.1083116e-05,7.9384945e-06
-53.15959537001968,176.25,2.983544e-05,7.20528e-06
-53.15959537001968,178.125,2.9588993e-05,7.2579714e-06
-53.15959537001968,180.0,3.0195077e-05,7.66481e-06
-53.15959537001968,181.875,3.2050288e-05,8.226928e-06
-53.15959537001968,183.75,3.287105e-05,8.404648e-06
-53.15959537001968,185.625,3.2201562e-05,8.290165e-06
-53.15959537001968,187.5,2.9344868e-05,7.80879e-06
-53.15959537001968,189.375,2.776563e-05,7.3775645e-06
-53.15959537001968,191.25,2.9577492e-05,8.116107e-06
-53.15959537001968,193.125,3.363102e-05,8.493791e-06
-53.15959537001968,195.0,3.489746e-05,8.539754e-06
-53.15959537001968,196.875,3.303175e-05,8.210935e-06
-53.15959537001968,198.75,2.9702787e-05,7.5193443e-06
-53.15959537001968,200.625,2.8858502e-05,6.956182e-06
-53.15959537001968,202.5,3.062337e-05,7.509932e-06
-53.15959537001968,204.375,3.199618e-05,8.211259e-06
-53.15959537001968,206.25,3.1036896e-05,8.122557e-06
-53.15959537001968,208.125,2.8275712e-05,7.796382e-06
-53.15959537001968,210.0,2.7279884e-05,7.635858e-06
-53.15959537001968,211.875,2.9531398e-05,8.007209e-06
-53.15959537001968,213.75,3.1486936e-05,8.66261e-06
-53.15959537001968,215.625,3.134835e-05,8.4106705e-06
-53.15959537001968,217.5,2.9901852e-05,8.206845e-06
-53.15959537001968,219.375,2.9838495e-05,8.153036e-06
-53.15959537001968,221.25,3.0701827e-05,8.5806e-06
-53.15959537001968,223.125,3.135406e-05,8.8097795e-06
-53.15959537001968,225.0,3.0027102e-05,8.59181e-06
-53.15959537001968,226.875,2.7836128e-05,7.886114e-06
-53.15959537001968,228.75,2.7310096e-05,7.4931468e-06
-53.15959537001968,230.625,2.9365488e-05,8.543564e-06
-53.15959537001968,232.5,3.106517e-05,9.075326e-06
-53.15959537001968,234.375,3.109259e-05,8.903644e-06
-53.15959537001968,236.25,2.9929135e-05,8.820045e-06
-53.15959537001968,238.125,2.8757728e-05,8.678702e-06
-53.15959537001968,240.0,2.8841216e-05,8.394105e-06
-53.15959537001968,241.875,2.8722037e-05,8.093675e-06
-53.15959537001968,243.75,2.8601773e-05,7.8447865e-06
-53.15959537001968,245.625,2.7850792e-05,7.668767e-06
-53.15959537001968,247.5,2.7221726e-05,7.223332e-06
-53.15959537001968,249.375,2.8896626e-05,8.1422495e-06
-53.15959537001968,251.25,3.1597625e-05,8.478911e-06
-53.15959537001968,253.125,3.3184177e-05,7.741227e-06
-53.15959537001968,255.0,3.2836684e-05,7.571468e-06
-53.15959537001968,256.875,3.0202482e-05,6.8417276e-06
-53.15959537001968,258.75,2.7376118e-05,6.56675e-06
-53.15959537001968,260.625,2.6238129e-05,6.3529e-06
-53.15959537001968,262.5,2.8507677e-05,6.9950943e-06
-53.15959537001968,264.375,3.1289084e-05,7.568952e-06
-53.15959537001968,266.25,3.1577103e-05,7.675781e-06
-53.15959537001968,268.125,2.9785173e-05,6.8546924e-06
-53.15959537001968,270.0,2.866159e-05,6.8793856e-06
-53.15959537001968,271.875,3.0600262e-05,7.5284606e-06
-53.15959537001968,273.75,3.4909946e-05,8.7042245e-06
-53.15959537001968,275.625,3.4192217e-05,7.6194247e-06
-53.15959537001968,277.5,3.1414133e-05,6.914577e-06
-53.15959537001968,279.375,3.1664003e-05,7.4454533e-06
-53.15959537001968,281.25,4.2601554e-05,9.985071e-06
-53.15959537001968,283.125,6.369621e-05,1.26805e-05
-53.15959537001968,285.0,7.3846604e-05,1.4148e-05
-53.15959537001968,286.875,6.503663e-05,1.2421931e-05
-53.15959537001968,288.75,5.1797797e-05,9.536892e-06
-53.15959537001968,290.625,3.7231355e-05,8.821805e-06
-53.15959537001968,292.5,2.8776773e-05,6.953756e-06
-53.15959537001968,294.375,2.093317e-05,6.023817e-06
-53.15959537001968,296.25,2.1613147e-05,5.77806e-06
-53.15959537001968,298.125,2.3026743e-05,5.0349763e-06
-53.15959537001968,300.0,2.53882e-05,5.9734916e-06
-53.15959537001968,301.875,2.6422113e-05,5.9923227e-06
-53.15959537001968,303.75,2.6979838e-05,6.380363e-06
-53.15959537001968,305.625,2.6804992e-05,6.3475463e-06
-53.15959537001968,307.5,2.606716e-05,6.6554694e-06
-53.15959537001968,309.375,2.7102928e-05,6.4922824e-06
-53.15959537001968,311.25,2.8284789e-05,6.7686615e-06
-53.15959537001968,313.125,2.8642973e-05,6.56342e-06
-53.15959537001968,315.0,2.8039818e-05,6.6628536e-06
-53.15959537001968,316.875,2.7496335e-05,6.5016575e-06
-53.15959537001968,318.75,2.8481787e-05,6.5487366e-06
-53.15959537001968,320.625,3.0994743e-05,7.078674e-06
-53.15959537001968,322.5,3.3506796e-05,7.8614175e-06
-53.15959537001968,324.375,3.4040495e-05,8.51644e-06
-53.15959537001968,326.25,3.2236752e-05,8.470744e-06
-53.15959537001968,328.125,3.0739015e-05,8.11112e-06
-53.15959537001968,330.0,3.1626852e-05,8.334942e-06
-53.15959537001968,331.875,3.4042285e-05,9.4446095e-06
-53.15959537001968,333.75,3.5291552e-05,1.0218197e-05
-53.15959537001968,335.625,3.4690504e-05,1.024565e-05
-53.15959537001968,337.5,3.3382068e-05,9.733589e-06
-53.15959537001968,339.375,3.292683e-05,8.8382785e-06
-53.15959537001968,341.25,3.3700027e-05,8.402662e-06
-53.15959537001968,343.125,3.4578068e-05,8.029139e-06
-53.15959537001968,345.0,3.4431563e-05,7.67464e-06
-53.15959537001968,346.875,3.3249908e-05,7.3696815e-06
-53.15959537001968,348.75,3.276123e-05,7.3365063e-06
-53.15959537001968,350.625,3.347827e-05,7.423171e-06
-53.15959537001968,352.5,3.4450233e-05,7.849165e-06
-53.15959537001968,354.375,3.4655153e-05,7.955528e-06
-53.15959537001968,356.25,3.346483e-05,7.770146e-06
-53.15959537001968,358.125,3.2509168e-05,7.742837e-06
-51.29437713895115,0.0,3.4982295e-05,7.5261937e-06
-51.29437713895115,1.875,3.5343648e-05,7.297318e-06
-51.29437713895115,3.75,3.4353143e-05,6.826919e-06
-51.29437713895115,5.625,3.2453947e-05,6.6058633e-06
-51.29437713895115,7.5,3.1933407e-05,6.911597e-06
-51.29437713895115,9.375,3.3887718e-05,7.312425e-06
-51.29437713895115,11.25,3.5504203e-05,7.264716e-06
-51.29437713895115,13.125,3.390076e-05,7.088637e-06
-51.29437713895115,15.0,3.0285795e-05,6.6030016e-06
-51.29437713895115,16.875,2.8468477e-05,6.546594e-06
-51.29437713895115,18.75,3.0572664e-05,6.765309e-06
-51.29437713895115,20.625,3.4451787e-05,7.1122677e-06
-51.29437713895115,22.5,3.5291236e-05,7.232227e-06
-51.29437713895115,24.375,3.3189615e-05,6.751793e-06
-51.29437713895115,26.25,3.153824e-05,6.4611872e-06
-51.29437713895115,28.125,3.1642598e-05,6.729777e-06
-51.29437713895115,30.0,3.2610547e-05,6.689609e-06
-51.29437713895115,31.875,3.2247888e-05,6.567813e-06
-51.29437713895115,33.75,3.100827e-05,6.4454957e-06
-51.29437713895115,35.625,3.1729243e-05,6.722446e-06
-51.29437713895115,37.5,3.4369834e-05,7.131622e-06
-51.29437713895115,39.375,3.6794703e-05,7.1620348e-06
-51.29437713895115,41.25,3.7688544e-05,7.788471e-06
-51.29437713895115,43.125,3.75569e-05,7.1079867e-06
-51.29437713895115,45.0,3.794199e-05,7.6065844e-06
-51.29437713895115,46.875,3.9151433e-05,8.132274e-06
-51.29437713895115,48.75,3.9605537e-05,8.022012e-06
-51.29437713895115,50.625,3.9332997e-05,7.3609276e-06
-51.29437713895115,52.5,3.924299e-05,7.5402654e-06
-51.29437713895115,54.375,3.8948216e-05,7.1189247e-06
-51.29437713895115,56.25,3.7375507e-05,6.9851376e-06
-51.29437713895115,58.125,3.561472e-05,6.7976516e-06
-51.29437713895115,60.0,3.4888864e-05,6.817039e-06
-51.29437713895115,61.875,3.556145e-05,7.1270492e-06
-51.29437713895115,63.75,3.860874e-05,7.74342e-06
-51.29437713895115,65.625,4.076715e-05,8.049795e-06
-51.29437713895115,67.5,3.965922e-05,7.844413e-06
-51.29437713895115,69.375,3.7772876e-05,7.5916105e-06
-51.29437713895115,71.25,3.616036e-05,7.0178535e-06
-51.29437713895115,73.125,3.7087575e-05,7.4992727e-06
-51.29437713895115,75.0,3.9851362e-05,7.678479e-06
-51.29437713895115,76.875,4.2341784e-05,8.012895e-06
-51.29437713895115,78.75,4.298893e-05,8.320303e-06
-51.29437713895115,80.625,4.1772746e-05,8.3716e-06
-51.29437713895115,82.5,3.9339542e-05,7.867395e-06
-51.29437713895115,84.375,3.710873e-05,7.363978e-06
-51.29437713895115,86.25,3.5249206e-05,6.8065992e-06
-51.29437713895115,88.125,3.3883167e-05,6.7183005e-06
-51.29437713895115,90.0,3.4157092e-05,6.821108e-06
-51.29437713895115,91.875,3.535636e-05,7.1093573e-06
-51.29437713895115,93.75,3.6366913e-05,7.5098183e-06
-51.29437713895115,95.625,3.6516445e-05,7.756194e-06
-51.29437713895115,97.5,3.568407e-05,7.428146e-06
-51.29437713895115,99.375,3.57726e-05,7.070567e-06
-51.29437713895115,101.25,3.7734048e-05,7.0827623e-06
-51.29437713895115,103.125,3.8050985e-05,7.182819e-06
-51.29437713895115,105.0,3.7473066e-05,7.140569e-06
-51.29437713895115,106.875,3.690294e-05,6.8682125e-06
-51.29437713895115,108.75,3.6797766e-05,7.0240653e-06
-51.29437713895115,110.625,3.735914e-05,6.8174527e-06
-51.29437713895115,112.5,3.7726742e-05,7.1435543e-06
