latitude,longitude,mean_air_pressure,uncertainty_std
-8.393668907692383,97.5,100861.97,131.90833
-8.393668907692383,99.375,100843.44,131.84465
-8.393668907692383,101.25,100822.38,131.98685
-8.393668907692383,103.125,100808.1,131.582
-8.393668907692383,105.0,100811.58,130.08626
-8.393668907692383,106.875,100818.19,128.11601
-8.393668907692383,108.75,100807.08,125.08989
-8.393668907692383,110.625,100788.65,121.64623
-8.393668907692383,112.5,100782.2,119.80597
-8.393668907692383,114.375,100771.76,119.22808
-8.393668907692383,116.25,100748.99,117.44659
-8.393668907692383,118.125,100730.23,114.447426
-8.393668907692383,120.0,100724.98,111.814575
-8.393668907692383,121.875,100726.04,110.08032
-8.393668907692383,123.75,100733.58,109.004074
-8.393668907692383,125.625,100726.02,108.21924
-8.393668907692383,127.5,100696.91,107.47082
-8.393668907692383,129.375,100684.7,106.439316
-8.393668907692383,131.25,100692.0,104.32909
-8.393668907692383,133.125,100683.09,101.42562
-8.393668907692383,135.0,100665.36,99.46012
-8.393668907692383,136.875,100655.42,97.68358
-8.393668907692383,138.75,100645.2,93.849976
-8.393668907692383,140.625,100654.92,89.32657
-8.393668907692383,142.5,100714.76,85.96422
-8.393668907692383,144.375,100802.48,84.43292
-8.393668907692383,146.25,100822.03,83.78923
-8.393668907692383,148.125,100783.57,85.497406
-8.393668907692383,150.0,100730.6,86.62376
-8.393668907692383,151.875,100683.22,85.3269
-8.393668907692383,153.75,100682.54,83.43622
-8.393668907692383,155.625,100712.4,82.7009
-8.393668907692383,157.5,100720.1,82.14255
-8.393668907692383,159.375,100719.21,80.60143
-8.393668907692383,161.25,100732.48,79.4517
-8.393668907692383,163.125,100738.06,78.992065
-8.393668907692383,165.0,100738.7,77.63771
-8.393668907692383,166.875,100751.73,75.87058
-8.393668907692383,168.75,100763.2,74.93844
-8.393668907692383,170.625,100771.0,74.34995
-8.393668907692383,172.5,100779.04,73.64785
-8.393668907692383,174.375,100784.02,73.17027
-8.393668907692383,176.25,100792.36,72.820724
-8.393668907692383,178.125,100813.66,72.505066
-8.393668907692383,180.0,100820.8,72.39935
-8.393668907692383,181.875,100818.41,72.42291
-8.393668907692383,183.75,100835.84,72.525925
-8.393668907692383,185.625,100854.24,72.663246
-8.393668907692383,187.5,100858.34,72.63592
-8.393668907692383,189.375,100871.72,72.69535
-8.393668907692383,191.25,100889.48,72.91657
-8.393668907692383,193.125,100891.46,72.93468
-8.393668907692383,195.0,100893.64,73.08833
-8.393668907692383,196.875,100914.74,73.65531
-8.393668907692383,198.75,100928.13,74.11708
-8.393668907692383,200.625,100927.06,74.535324
-8.393668907692383,202.5,100929.32,75.09157
-8.393668907692383,204.375,100943.94,75.20871
-8.393668907692383,206.25,100955.76,75.10424
-8.393668907692383,208.125,100956.74,75.542786
-8.393668907692383,210.0,100965.51,75.82248
-8.393668907692383,211.875,100984.1,75.276596
-8.393668907692383,213.75,100992.77,75.02324
-8.393668907692383,215.625,101000.0,75.29983
-8.393668907692383,217.5,101020.86,74.67932
-8.393668907692383,219.375,101028.87,73.44733
-8.393668907692383,221.25,101024.5,73.18104
-8.393668907692383,223.125,101041.83,73.32995
-8.393668907692383,225.0,101065.45,72.5643
-8.393668907692383,226.875,101066.24,71.798515
-8.393668907692383,228.75,101069.72,71.77922
-8.393668907692383,230.625,101082.96,71.37644
-8.393668907692383,232.5,101092.84,70.56361
-8.393668907692383,234.375,101107.98,70.42258
-8.393668907692383,236.25,101112.11,70.27452
-8.393668907692383,238.125,101097.67,69.492836
-8.393668907692383,240.0,101096.87,69.40432
-8.393668907692383,241.875,101112.44,69.839294
-8.393668907692383,243.75,101118.92,69.06109
-8.393668907692383,245.625,101132.8,68.13273
-8.393668907692383,247.5,101146.82,68.656654
-8.393668907692383,249.375,101131.22,68.69565
-8.393668907692383,251.25,101115.66,67.62298
-8.393668907692383,253.125,101126.96,67.9507
-8.393668907692383,255.0,101124.98,68.870674
-8.393668907692383,256.875,101118.64,68.19894
-8.393668907692383,258.75,101136.69,67.96305
-8.393668907692383,260.625,101140.87,68.96574
-8.393668907692383,262.5,101121.54,68.4728
-8.393668907692383,264.375,101109.76,67.96889
-8.393668907692383,266.25,101106.2,69.856735
-8.393668907692383,268.125,101100.3,70.61559
-8.393668907692383,270.0,101096.35,69.733574
-8.393668907692383,271.875,101085.86,71.4199
-8.393668907692383,273.75,101100.02,73.8655
-8.393668907692383,275.625,101145.08,76.02002
-8.393668907692383,277.5,101119.84,79.49126
-8.393668907692383,279.375,101117.47,80.500565
-8.393668907692383,281.25,101335.98,60.44887
-8.393668907692383,283.125,101496.0,55.03605
-8.393668907692383,285.0,101075.84,60.162243
-8.393668907692383,286.875,100845.67,58.47672
-8.393668907692383,288.75,100862.15,56.228954
-8.393668907692383,290.625,100925.46,51.90292
-8.393668907692383,292.5,100919.03,49.939846
-8.393668907692383,294.375,100924.71,50.41267
-8.393668907692383,296.25,100944.28,51.032017
-8.393668907692383,298.125,100928.67,49.98276
-8.393668907692383,300.0,100931.37,49.471043
-8.393668907692383,301.875,100979.27,50.362816
-8.393668907692383,303.75,101027.97,49.73308
-8.393668907692383,305.625,101070.6,47.85523
-8.393668907692383,307.5,101104.43,48.437065
-8.393668907692383,309.375,101105.48,48.57312
-8.393668907692383,311.25,101111.18,47.630535
-8.393668907692383,313.125,101144.06,48.92956
-8.393668907692383,315.0,101170.59,51.360413
-8.393668907692383,316.875,101176.46,51.590225
-8.393668907692383,318.75,101187.3,52.688385
-8.393668907692383,320.625,101197.59,58.553738
-8.393668907692383,322.5,101171.01,66.870346
-8.393668907692383,324.375,101106.53,70.575
-8.393668907692383,326.25,101046.02,70.70854
-8.393668907692383,328.125,101036.11,68.86765
-8.393668907692383,330.0,101058.3,66.878784
-8.393668907692383,331.875,101055.68,66.96071
-8.393668907692383,333.75,101040.2,68.068085
-8.393668907692383,335.625,101048.38,68.75826
-8.393668907692383,337.5,101050.2,69.96621
-8.393668907692383,339.375,101029.64,72.14061
-8.393668907692383,341.25,101026.13,73.79713
-8.393668907692383,343.125,101037.48,75.05845
-8.393668907692383,345.0,101023.5,76.2558
-8.393668907692383,346.875,101006.67,76.123886
-8.393668907692383,348.75,101012.03,75.60657
-8.393668907692383,350.625,101006.3,75.87075
-8.393668907692383,352.5,100981.86,75.05864
-8.393668907692383,354.375,100981.62,73.2565
-8.393668907692383,356.25,100986.6,73.06939
-8.393668907692383,358.125,100965.3,73.35548
-6.5284094014799905,0.0,100976.73,68.15421
-6.5284094014799905,1.875,100985.76,66.962975
-6.5284094014799905,3.75,100972.73,66.97694
-6.5284094014799905,5.625,100952.57,67.31587
-6.5284094014799905,7.5,100956.16,67.435295
-6.5284094014799905,9.375,100961.3,66.92283
-6.5284094014799905,11.25,100976.37,66.14831
-6.5284094014799905,13.125,101048.94,66.42212
-6.5284094014799905,15.0,101159.13,66.338646
-6.5284094014799905,16.875,101174.18,63.286186
-6.5284094014799905,18.75,101104.12,61.54526
-6.5284094014799905,20.625,101093.88,62.020172
-6.5284094014799905,22.5,101123.84,63.816036
-6.5284094014799905,24.375,101103.25,65.59941
-6.5284094014799905,26.25,101082.27,66.50535
-6.5284094014799905,28.125,101140.6,67.93256
-6.5284094014799905,30.0,101206.18,71.78504
-6.5284094014799905,31.875,101213.57,75.99249
-6.5284094014799905,33.75,101240.85,78.74621
-6.5284094014799905,35.625,101244.44,86.65331
-6.5284094014799905,37.5,101127.04,94.08744
-6.5284094014799905,39.375,101022.33,93.83493
-6.5284094014799905,41.25,100986.62,92.54065
-6.5284094014799905,43.125,100980.65,93.18961
-6.5284094014799905,45.0,100980.12,94.62633
-6.5284094014799905,46.875,101006.59,94.878174
-6.5284094014799905,48.75,101038.21,96.3129
-6.5284094014799905,50.625,101027.22,98.15761
-6.5284094014799905,52.5,101002.04,99.343346
-6.5284094014799905,54.375,100999.73,101.37998
-6.5284094014799905,56.25,100995.41,104.036476
-6.5284094014799905,58.125,100993.26,106.15483
-6.5284094014799905,60.0,101012.7,108.58171
-6.5284094014799905,61.875,101024.09,111.30171
-6.5284094014799905,63.75,101005.76,112.94254
-6.5284094014799905,65.625,100982.81,114.18442
-6.5284094014799905,67.5,100969.66,115.988434
-6.5284094014799905,69.375,100966.69,117.3231
-6.5284094014799905,71.25,100978.75,117.59296
-6.5284094014799905,73.125,100994.23,117.50792
-6.5284094014799905,75.0,101001.92,117.700775
-6.5284094014799905,76.875,100999.85,118.33183
-6.5284094014799905,78.75,100991.06,118.8391
-6.5284094014799905,80.625,100977.52,118.847755
-6.5284094014799905,82.5,100970.72,119.14789
-6.5284094014799905,84.375,100964.42,119.93558
-6.5284094014799905,86.25,100951.18,120.506485
-6.5284094014799905,88.125,100934.78,121.277115
-6.5284094014799905,90.0,100917.12,122.445854
-6.5284094014799905,91.875,100903.4,123.05063
-6.5284094014799905,93.75,100897.88,123.69319
-6.5284094014799905,95.625,100897.2,125.09991
-6.5284094014799905,97.5,100890.73,125.58493
-6.5284094014799905,99.375,100883.58,125.096924
-6.5284094014799905,101.25,100874.72,125.884514
-6.5284094014799905,103.125,100870.02,127.06828
-6.5284094014799905,105.0,100881.96,126.29683
-6.5284094014799905,106.875,100894.72,124.85749
-6.5284094014799905,108.75,100868.84,123.86921
-6.5284094014799905,110.625,100824.99,121.556366
-6.5284094014799905,112.5,100806.93,117.317924
-6.5284094014799905,114.375,100797.94,114.15591
-6.5284094014799905,116.25,100777.97,113.47299
-6.5284094014799905,118.125,100764.44,112.6107
-6.5284094014799905,120.0,100753.52,110.64383
-6.5284094014799905,121.875,100738.19,109.2014
-6.5284094014799905,123.75,100740.88,108.64379
-6.5284094014799905,125.625,100751.9,107.50097
-6.5284094014799905,127.5,100736.15,106.08744
-6.5284094014799905,129.375,100711.38,105.10252
-6.5284094014799905,131.25,100700.67,102.88437
-6.5284094014799905,133.125,100703.58,99.0576
-6.5284094014799905,135.0,100727.68,96.14187
-6.5284094014799905,136.875,100764.34,95.01561
-6.5284094014799905,138.75,100772.95,92.73085
-6.5284094014799905,140.625,100797.89,89.17603
-6.5284094014799905,142.5,100928.82,85.27403
-6.5284094014799905,144.375,101049.96,80.01122
-6.5284094014799905,146.25,100952.09,79.77516
-6.5284094014799905,148.125,100792.05,82.28822
-6.5284094014799905,150.0,100730.02,81.06307
-6.5284094014799905,151.875,100715.54,78.99247
-6.5284094014799905,153.75,100709.6,77.33488
-6.5284094014799905,155.625,100717.1,76.24326
-6.5284094014799905,157.5,100726.08,75.40268
-6.5284094014799905,159.375,100731.64,74.519516
-6.5284094014799905,161.25,100732.66,74.24725
-6.5284094014799905,163.125,100734.02,74.662575
-6.5284094014799905,165.0,100749.68,74.48462
-6.5284094014799905,166.875,100765.6,73.75975
-6.5284094014799905,168.75,100761.9,73.52413
-6.5284094014799905,170.625,100767.36,73.64533
-6.5284094014799905,172.5,100792.02,73.640366
-6.5284094014799905,174.375,100799.72,73.49195
-6.5284094014799905,176.25,100791.1,73.13923
-6.5284094014799905,178.125,100805.56,72.83123
-6.5284094014799905,180.0,100826.7,72.74285
-6.5284094014799905,181.875,100831.58,72.673836
-6.5284094014799905,183.75,100841.87,72.73601
-6.5284094014799905,185.625,100854.5,72.88882
-6.5284094014799905,187.5,100858.12,72.71094
-6.5284094014799905,189.375,100862.56,72.61271
-6.5284094014799905,191.25,100873.43,72.983635
-6.5284094014799905,193.125,100883.63,73.16664
-6.5284094014799905,195.0,100889.38,73.27634
-6.5284094014799905,196.875,100897.82,73.944984
-6.5284094014799905,198.75,100912.5,74.51686
-6.5284094014799905,200.625,100930.72,74.71945
-6.5284094014799905,202.5,100936.06,75.33484
-6.5284094014799905,204.375,100935.35,76.03038
-6.5284094014799905,206.25,100948.06,76.07215
-6.5284094014799905,208.125,100961.12,76.1137
-6.5284094014799905,210.0,100971.65,76.37655
-6.5284094014799905,211.875,100987.32,76.065735
-6.5284094014799905,213.75,100988.95,75.57034
-6.5284094014799905,215.625,100984.62,75.76304
-6.5284094014799905,217.5,101003.1,75.503334
-6.5284094014799905,219.375,101018.62,74.24611
-6.5284094014799905,221.25,101009.66,73.70425
-6.5284094014799905,223.125,101015.4,74.20276
-6.5284094014799905,225.0,101040.72,73.71369
-6.5284094014799905,226.875,101051.08,72.51352
-6.5284094014799905,228.75,101049.02,72.40859
-6.5284094014799905,230.625,101047.42,72.53218
-6.5284094014799905,232.5,101045.1,71.60416
-6.5284094014799905,234.375,101065.16,71.06291
-6.5284094014799905,236.25,101094.8,71.29683
-6.5284094014799905,238.125,101099.9,70.6308
-6.5284094014799905,240.0,101097.15,69.81258
-6.5284094014799905,241.875,101102.82,70.39487
-6.5284094014799905,243.75,101098.44,70.549675
-6.5284094014799905,245.625,101095.42,69.45946
-6.5284094014799905,247.5,101109.04,69.496124
-6.5284094014799905,249.375,101114.01,70.18469
-6.5284094014799905,251.25,101106.68,69.27685
-6.5284094014799905,253.125,101107.75,68.51655
-6.5284094014799905,255.0,101106.56,69.14959
-6.5284094014799905,256.875,101098.16,68.95765
-6.5284094014799905,258.75,101095.77,68.38067
-6.5284094014799905,260.625,101098.1,69.187225
-6.5284094014799905,262.5,101098.87,69.64209
-6.5284094014799905,264.375,101090.5,69.60133
-6.5284094014799905,266.25,101080.22,70.68537
-6.5284094014799905,268.125,101087.35,71.024925
-6.5284094014799905,270.0,101083.82,70.66459
-6.5284094014799905,271.875,101060.63,72.99468
-6.5284094014799905,273.75,101073.19,75.54616
-6.5284094014799905,275.625,101105.39,75.973526
-6.5284094014799905,277.5,101087.18,76.30867
-6.5284094014799905,279.375,101142.14,72.12429
-6.5284094014799905,281.25,101329.04,56.984
-6.5284094014799905,283.125,101210.34,59.710926
-6.5284094014799905,285.0,100902.17,62.82121
-6.5284094014799905,286.875,100848.75,59.812973
-6.5284094014799905,288.75,100929.03,55.94087
-6.5284094014799905,290.625,100919.08,55.41999
-6.5284094014799905,292.5,100876.43,54.243042
-6.5284094014799905,294.375,100885.01,52.541294
-6.5284094014799905,296.25,100864.51,51.66672
-6.5284094014799905,298.125,100845.74,53.467236
-6.5284094014799905,300.0,100907.09,54.932735
-6.5284094014799905,301.875,100965.2,55.95553
-6.5284094014799905,303.75,100981.02,55.445255
-6.5284094014799905,305.625,101035.9,52.15041
-6.5284094014799905,307.5,101105.43,49.958744
-6.5284094014799905,309.375,101107.86,49.33669
-6.5284094014799905,311.25,101109.69,48.164574
-6.5284094014799905,313.125,101149.16,48.43286
-6.5284094014799905,315.0,101164.4,49.78967
-6.5284094014799905,316.875,101164.18,49.976006
-6.5284094014799905,318.75,101194.2,50.808758
-6.5284094014799905,320.625,101227.95,53.467377
-6.5284094014799905,322.5,101203.25,56.642418
-6.5284094014799905,324.375,101133.03,58.802063
-6.5284094014799905,326.25,101076.5,60.20188
-6.5284094014799905,328.125,101067.54,59.977413
-6.5284094014799905,330.0,101073.87,60.118385
-6.5284094014799905,331.875,101065.26,61.843193
-6.5284094014799905,333.75,101057.07,62.910877
-6.5284094014799905,335.625,101058.2,63.034466
-6.5284094014799905,337.5,101050.46,64.35982
-6.5284094014799905,339.375,101039.4,66.54116
-6.5284094014799905,341.25,101043.22,67.38501
-6.5284094014799905,343.125,101044.77,67.82027
-6.5284094014799905,345.0,101031.06,69.244125
-6.5284094014799905,346.875,101022.75,69.94919
-6.5284094014799905,348.75,101026.49,69.639366
-6.5284094014799905,350.625,101021.17,69.76791
-6.5284094014799905,352.5,101010.96,69.58315
-6.5284094014799905,354.375,101013.74,68.77089
-6.5284094014799905,356.25,101008.98,68.984924
-6.5284094014799905,358.125,100984.49,69.329926
-4.663149706177884,0.0,101000.98,66.95449
-4.663149706177884,1.875,100994.49,67.24313
-4.663149706177884,3.75,100980.6,68.1075
-4.663149706177884,5.625,100971.89,67.857025
-4.663149706177884,7.5,100968.44,67.49918
-4.663149706177884,9.375,100962.84,67.776344
-4.663149706177884,11.25,100985.45,67.719666
-4.663149706177884,13.125,101057.44,67.17179
-4.663149706177884,15.0,101111.52,65.39321
-4.663149706177884,16.875,101079.23,62.425587
-4.663149706177884,18.75,101041.59,62.340225
-4.663149706177884,20.625,101048.3,64.05702
-4.663149706177884,22.5,101036.86,64.87809
-4.663149706177884,24.375,101002.54,64.74945
-4.663149706177884,26.25,101053.36,64.4536
-4.663149706177884,28.125,101209.06,65.38209
-4.663149706177884,30.0,101258.47,70.59393
-4.663149706177884,31.875,101151.07,79.017265
-4.663149706177884,33.75,101148.69,86.25829
-4.663149706177884,35.625,101234.16,86.12283
-4.663149706177884,37.5,101163.46,89.42754
-4.663149706177884,39.375,101041.15,92.189835
-4.663149706177884,41.25,101005.96,90.45135
-4.663149706177884,43.125,101031.06,89.88229
-4.663149706177884,45.0,101048.64,90.81294
-4.663149706177884,46.875,101051.12,90.739105
-4.663149706177884,48.75,101035.47,91.825584
-4.663149706177884,50.625,100996.76,93.9524
-4.663149706177884,52.5,100979.86,95.5268
-4.663149706177884,54.375,101001.71,97.589226
-4.663149706177884,56.25,101020.65,99.86422
-4.663149706177884,58.125,101021.42,101.568954
-4.663149706177884,60.0,101019.8,103.508125
-4.663149706177884,61.875,101005.35,105.83741
-4.663149706177884,63.75,100980.68,107.85017
-4.663149706177884,65.625,100978.9,109.60685
-4.663149706177884,67.5,100999.86,110.841606
-4.663149706177884,69.375,101016.44,111.47425
-4.663149706177884,71.25,101017.42,112.49394
